Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
13,lak102d.map,5,5,evaluate_suitability_strict,"[""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""excavator""]","[""debris"", ""delivery"", ""delivery"", ""debris"", ""assembly""]"
14,lak102d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""assembly"", ""bricklayer"", ""excavator"", ""delivery""]","[""assembly"", ""excavate"", ""lay bricks"", ""item elevation"", ""assembly""]"
15,lak102d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""assembly"", ""scaffolding"", ""assembly"", ""bricklayer""]","[""lay bricks"", ""excavate"", ""debris"", ""item elevation"", ""assembly""]"
16,lak102d.map,5,5,evaluate_suitability_new,"[""delivery"", ""excavator"", ""excavator"", ""delivery"", ""delivery""]","[""lay bricks"", ""scaffold"", ""item elevation"", ""lay bricks"", ""lay bricks""]"
17,lak102d.map,5,5,evaluate_suitability_new,"[""assembly"", ""bricklayer"", ""delivery"", ""scaffolding"", ""scaffolding""]","[""lay bricks"", ""assembly"", ""delivery"", ""assembly"", ""excavate""]"
18,lak102d.map,5,5,evaluate_suitability_new,"[""delivery"", ""assembly"", ""bricklayer"", ""excavator"", ""crane""]","[""excavate"", ""debris"", ""utilities"", ""excavate"", ""item elevation""]"
19,lak102d.map,5,5,evaluate_suitability_new,"[""delivery"", ""delivery"", ""scaffolding"", ""bricklayer"", ""crane""]","[""scaffold"", ""debris"", ""scaffold"", ""assembly"", ""delivery""]"
20,lak102d.map,5,5,evaluate_suitability_new,"[""scaffolding"", ""crane"", ""scaffolding"", ""excavator"", ""delivery""]","[""delivery"", ""debris"", ""lay bricks"", ""excavate"", ""item elevation""]"
21,lak102d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""delivery"", ""excavator"", ""bricklayer"", ""crane""]","[""utilities"", ""lay bricks"", ""item elevation"", ""assembly"", ""debris""]"
22,lak102d.map,5,5,evaluate_suitability_loose,"[""excavator"", ""excavator"", ""crane"", ""delivery"", ""assembly""]","[""assembly"", ""delivery"", ""excavate"", ""delivery"", ""debris""]"
23,lak102d.map,5,5,evaluate_suitability_loose,"[""delivery"", ""excavator"", ""assembly"", ""excavator"", ""crane""]","[""debris"", ""lay bricks"", ""assembly"", ""debris"", ""lay bricks""]"
24,lak102d.map,5,5,evaluate_suitability_loose,"[""assembly"", ""assembly"", ""delivery"", ""scaffolding"", ""crane""]","[""scaffold"", ""item elevation"", ""utilities"", ""excavate"", ""lay bricks""]"
25,lak102d.map,5,5,evaluate_suitability_loose,"[""crane"", ""assembly"", ""crane"", ""crane"", ""delivery""]","[""assembly"", ""item elevation"", ""scaffold"", ""lay bricks"", ""assembly""]"
26,lak102d.map,5,5,evaluate_suitability_strict,"[""bricklayer"", ""crane"", ""crane"", ""crane"", ""crane""]","[""utilities"", ""debris"", ""item elevation"", ""delivery"", ""scaffold""]"
27,lak102d.map,5,5,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""excavator"", ""excavator"", ""crane""]","[""assembly"", ""excavate"", ""utilities"", ""debris"", ""item elevation""]"
28,lak102d.map,5,5,evaluate_suitability_strict,"[""bricklayer"", ""crane"", ""scaffolding"", ""scaffolding"", ""excavator""]","[""item elevation"", ""item elevation"", ""scaffold"", ""lay bricks"", ""lay bricks""]"
29,lak102d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""scaffolding"", ""scaffolding"", ""assembly"", ""scaffolding""]","[""delivery"", ""utilities"", ""assembly"", ""excavate"", ""debris""]"
30,lak102d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""excavator"", ""delivery"", ""bricklayer""]","[""lay bricks"", ""assembly"", ""utilities"", ""assembly"", ""assembly""]"
31,lak102d.map,5,10,evaluate_suitability_new,"[""scaffolding"", ""assembly"", ""delivery"", ""delivery"", ""bricklayer""]","[""excavate"", ""assembly"", ""assembly"", ""lay bricks"", ""assembly"", ""scaffold"", ""assembly"", ""utilities"", ""delivery"", ""item elevation""]"
32,lak102d.map,5,10,evaluate_suitability_new,"[""scaffolding"", ""crane"", ""assembly"", ""delivery"", ""assembly""]","[""debris"", ""scaffold"", ""debris"", ""excavate"", ""item elevation"", ""utilities"", ""assembly"", ""utilities"", ""utilities"", ""delivery""]"
33,lak102d.map,5,10,evaluate_suitability_new,"[""scaffolding"", ""delivery"", ""delivery"", ""excavator"", ""crane""]","[""item elevation"", ""excavate"", ""delivery"", ""excavate"", ""item elevation"", ""scaffold"", ""lay bricks"", ""delivery"", ""item elevation"", ""scaffold""]"
34,lak102d.map,5,10,evaluate_suitability_new,"[""excavator"", ""crane"", ""crane"", ""assembly"", ""bricklayer""]","[""delivery"", ""delivery"", ""lay bricks"", ""assembly"", ""debris"", ""debris"", ""excavate"", ""utilities"", ""scaffold"", ""scaffold""]"
35,lak102d.map,5,10,evaluate_suitability_new,"[""assembly"", ""scaffolding"", ""bricklayer"", ""assembly"", ""assembly""]","[""scaffold"", ""excavate"", ""debris"", ""scaffold"", ""excavate"", ""item elevation"", ""utilities"", ""delivery"", ""item elevation"", ""utilities""]"
36,lak102d.map,5,10,evaluate_suitability_loose,"[""assembly"", ""assembly"", ""bricklayer"", ""excavator"", ""excavator""]","[""assembly"", ""scaffold"", ""scaffold"", ""excavate"", ""debris"", ""excavate"", ""scaffold"", ""lay bricks"", ""utilities"", ""lay bricks""]"
37,lak102d.map,5,10,evaluate_suitability_loose,"[""excavator"", ""bricklayer"", ""crane"", ""assembly"", ""delivery""]","[""excavate"", ""scaffold"", ""scaffold"", ""utilities"", ""assembly"", ""lay bricks"", ""excavate"", ""lay bricks"", ""delivery"", ""delivery""]"
38,lak102d.map,5,10,evaluate_suitability_loose,"[""scaffolding"", ""excavator"", ""excavator"", ""delivery"", ""bricklayer""]","[""scaffold"", ""assembly"", ""excavate"", ""debris"", ""delivery"", ""scaffold"", ""assembly"", ""utilities"", ""delivery"", ""scaffold""]"
39,lak102d.map,5,10,evaluate_suitability_loose,"[""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""excavator""]","[""scaffold"", ""item elevation"", ""scaffold"", ""utilities"", ""scaffold"", ""utilities"", ""scaffold"", ""item elevation"", ""assembly"", ""lay bricks""]"
40,lak102d.map,5,10,evaluate_suitability_loose,"[""crane"", ""scaffolding"", ""bricklayer"", ""delivery"", ""bricklayer""]","[""assembly"", ""debris"", ""scaffold"", ""scaffold"", ""scaffold"", ""excavate"", ""excavate"", ""utilities"", ""lay bricks"", ""debris""]"
41,lak102d.map,5,10,evaluate_suitability_strict,"[""scaffolding"", ""bricklayer"", ""assembly"", ""excavator"", ""crane""]","[""utilities"", ""delivery"", ""debris"", ""utilities"", ""assembly"", ""item elevation"", ""delivery"", ""utilities"", ""item elevation"", ""excavate""]"
42,lak102d.map,5,10,evaluate_suitability_strict,"[""crane"", ""assembly"", ""bricklayer"", ""delivery"", ""scaffolding""]","[""debris"", ""utilities"", ""assembly"", ""excavate"", ""excavate"", ""scaffold"", ""item elevation"", ""excavate"", ""excavate"", ""item elevation""]"
43,lak102d.map,5,10,evaluate_suitability_strict,"[""bricklayer"", ""bricklayer"", ""assembly"", ""crane"", ""assembly""]","[""lay bricks"", ""scaffold"", ""lay bricks"", ""item elevation"", ""debris"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""item elevation"", ""debris""]"
44,lak102d.map,5,10,evaluate_suitability_strict,"[""assembly"", ""crane"", ""bricklayer"", ""bricklayer"", ""excavator""]","[""debris"", ""excavate"", ""excavate"", ""utilities"", ""utilities"", ""assembly"", ""item elevation"", ""scaffold"", ""lay bricks"", ""scaffold""]"
45,lak102d.map,5,10,evaluate_suitability_strict,"[""scaffolding"", ""crane"", ""assembly"", ""scaffolding"", ""scaffolding""]","[""delivery"", ""utilities"", ""lay bricks"", ""excavate"", ""assembly"", ""item elevation"", ""utilities"", ""debris"", ""debris"", ""excavate""]"
46,lak102d.map,5,10,evaluate_suitability_new,"[""bricklayer"", ""delivery"", ""excavator"", ""crane"", ""bricklayer""]","[""debris"", ""excavate"", ""delivery"", ""assembly"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""utilities"", ""item elevation""]"
47,lak102d.map,5,10,evaluate_suitability_new,"[""crane"", ""excavator"", ""bricklayer"", ""scaffolding"", ""bricklayer""]","[""item elevation"", ""delivery"", ""debris"", ""excavate"", ""assembly"", ""utilities"", ""scaffold"", ""delivery"", ""debris"", ""item elevation""]"
48,lak102d.map,5,10,evaluate_suitability_new,"[""scaffolding"", ""bricklayer"", ""delivery"", ""delivery"", ""delivery""]","[""scaffold"", ""excavate"", ""excavate"", ""item elevation"", ""excavate"", ""excavate"", ""item elevation"", ""utilities"", ""scaffold"", ""assembly""]"
49,lak102d.map,5,10,evaluate_suitability_new,"[""bricklayer"", ""excavator"", ""excavator"", ""bricklayer"", ""crane""]","[""scaffold"", ""assembly"", ""delivery"", ""utilities"", ""lay bricks"", ""delivery"", ""assembly"", ""assembly"", ""scaffold"", ""utilities""]"
50,lak102d.map,5,10,evaluate_suitability_new,"[""bricklayer"", ""bricklayer"", ""crane"", ""delivery"", ""scaffolding""]","[""utilities"", ""excavate"", ""utilities"", ""lay bricks"", ""scaffold"", ""item elevation"", ""item elevation"", ""utilities"", ""item elevation"", ""assembly""]"
51,lak102d.map,5,10,evaluate_suitability_loose,"[""scaffolding"", ""assembly"", ""bricklayer"", ""bricklayer"", ""bricklayer""]","[""item elevation"", ""excavate"", ""item elevation"", ""assembly"", ""lay bricks"", ""assembly"", ""excavate"", ""delivery"", ""item elevation"", ""debris""]"
52,lak102d.map,5,10,evaluate_suitability_loose,"[""assembly"", ""assembly"", ""excavator"", ""assembly"", ""delivery""]","[""lay bricks"", ""delivery"", ""excavate"", ""excavate"", ""scaffold"", ""debris"", ""scaffold"", ""delivery"", ""assembly"", ""item elevation""]"
53,lak102d.map,5,10,evaluate_suitability_loose,"[""delivery"", ""crane"", ""scaffolding"", ""scaffolding"", ""excavator""]","[""lay bricks"", ""excavate"", ""item elevation"", ""excavate"", ""delivery"", ""debris"", ""debris"", ""assembly"", ""debris"", ""excavate""]"
54,lak102d.map,5,10,evaluate_suitability_loose,"[""delivery"", ""assembly"", ""scaffolding"", ""delivery"", ""bricklayer""]","[""scaffold"", ""utilities"", ""item elevation"", ""assembly"", ""utilities"", ""lay bricks"", ""assembly"", ""excavate"", ""utilities"", ""excavate""]"
55,lak102d.map,5,10,evaluate_suitability_loose,"[""excavator"", ""scaffolding"", ""crane"", ""scaffolding"", ""excavator""]","[""utilities"", ""lay bricks"", ""delivery"", ""assembly"", ""excavate"", ""lay bricks"", ""delivery"", ""item elevation"", ""scaffold"", ""delivery""]"
56,lak102d.map,5,10,evaluate_suitability_strict,"[""crane"", ""scaffolding"", ""crane"", ""delivery"", ""delivery""]","[""utilities"", ""assembly"", ""scaffold"", ""delivery"", ""debris"", ""assembly"", ""lay bricks"", ""excavate"", ""excavate"", ""scaffold""]"
57,lak102d.map,5,10,evaluate_suitability_strict,"[""crane"", ""bricklayer"", ""excavator"", ""excavator"", ""delivery""]","[""debris"", ""assembly"", ""utilities"", ""utilities"", ""utilities"", ""item elevation"", ""utilities"", ""item elevation"", ""debris"", ""excavate""]"
58,lak102d.map,5,10,evaluate_suitability_strict,"[""crane"", ""bricklayer"", ""assembly"", ""crane"", ""bricklayer""]","[""debris"", ""debris"", ""delivery"", ""item elevation"", ""item elevation"", ""assembly"", ""delivery"", ""utilities"", ""lay bricks"", ""assembly""]"
59,lak102d.map,5,10,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""excavator"", ""excavator"", ""scaffolding""]","[""lay bricks"", ""delivery"", ""excavate"", ""item elevation"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""scaffold"", ""assembly"", ""scaffold""]"
60,lak102d.map,5,10,evaluate_suitability_strict,"[""crane"", ""excavator"", ""assembly"", ""bricklayer"", ""crane""]","[""delivery"", ""utilities"", ""debris"", ""assembly"", ""scaffold"", ""delivery"", ""scaffold"", ""scaffold"", ""excavate"", ""assembly""]"
61,lak102d.map,5,20,evaluate_suitability_new,"[""delivery"", ""assembly"", ""assembly"", ""scaffolding"", ""delivery""]","[""assembly"", ""debris"", ""debris"", ""assembly"", ""lay bricks"", ""assembly"", ""assembly"", ""delivery"", ""item elevation"", ""delivery"", ""delivery"", ""lay bricks"", ""assembly"", ""scaffold"", ""lay bricks"", ""assembly"", ""excavate"", ""item elevation"", ""assembly"", ""excavate""]"
62,lak102d.map,5,20,evaluate_suitability_new,"[""excavator"", ""assembly"", ""bricklayer"", ""scaffolding"", ""crane""]","[""utilities"", ""assembly"", ""delivery"", ""utilities"", ""delivery"", ""delivery"", ""scaffold"", ""utilities"", ""excavate"", ""debris"", ""debris"", ""item elevation"", ""item elevation"", ""delivery"", ""lay bricks"", ""scaffold"", ""scaffold"", ""scaffold"", ""lay bricks"", ""debris""]"
63,lak102d.map,5,20,evaluate_suitability_new,"[""excavator"", ""excavator"", ""bricklayer"", ""bricklayer"", ""assembly""]","[""assembly"", ""utilities"", ""scaffold"", ""assembly"", ""item elevation"", ""scaffold"", ""debris"", ""delivery"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""item elevation"", ""utilities"", ""utilities"", ""delivery"", ""scaffold"", ""assembly"", ""lay bricks"", ""delivery""]"
64,lak102d.map,5,20,evaluate_suitability_new,"[""crane"", ""bricklayer"", ""crane"", ""scaffolding"", ""crane""]","[""excavate"", ""utilities"", ""utilities"", ""item elevation"", ""excavate"", ""assembly"", ""excavate"", ""scaffold"", ""assembly"", ""assembly"", ""utilities"", ""scaffold"", ""delivery"", ""debris"", ""excavate"", ""delivery"", ""item elevation"", ""lay bricks"", ""item elevation"", ""debris""]"
65,lak102d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""assembly"", ""bricklayer"", ""crane"", ""crane""]","[""lay bricks"", ""excavate"", ""excavate"", ""lay bricks"", ""debris"", ""delivery"", ""scaffold"", ""assembly"", ""debris"", ""excavate"", ""utilities"", ""delivery"", ""excavate"", ""delivery"", ""delivery"", ""scaffold"", ""utilities"", ""debris"", ""utilities"", ""assembly""]"
66,lak102d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""scaffolding"", ""delivery"", ""assembly"", ""bricklayer""]","[""scaffold"", ""utilities"", ""delivery"", ""scaffold"", ""delivery"", ""scaffold"", ""scaffold"", ""lay bricks"", ""item elevation"", ""delivery"", ""excavate"", ""excavate"", ""excavate"", ""debris"", ""delivery"", ""assembly"", ""scaffold"", ""item elevation"", ""debris"", ""debris""]"
67,lak102d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""scaffolding"", ""delivery"", ""bricklayer"", ""scaffolding""]","[""item elevation"", ""utilities"", ""lay bricks"", ""excavate"", ""utilities"", ""debris"", ""debris"", ""delivery"", ""assembly"", ""utilities"", ""item elevation"", ""item elevation"", ""assembly"", ""delivery"", ""utilities"", ""scaffold"", ""assembly"", ""item elevation"", ""item elevation"", ""delivery""]"
68,lak102d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""assembly"", ""delivery"", ""assembly"", ""assembly""]","[""excavate"", ""debris"", ""utilities"", ""utilities"", ""assembly"", ""scaffold"", ""debris"", ""delivery"", ""item elevation"", ""scaffold"", ""delivery"", ""debris"", ""debris"", ""utilities"", ""debris"", ""assembly"", ""scaffold"", ""delivery"", ""lay bricks"", ""debris""]"
69,lak102d.map,5,20,evaluate_suitability_loose,"[""assembly"", ""delivery"", ""crane"", ""delivery"", ""delivery""]","[""debris"", ""assembly"", ""item elevation"", ""lay bricks"", ""item elevation"", ""debris"", ""delivery"", ""debris"", ""item elevation"", ""excavate"", ""excavate"", ""delivery"", ""assembly"", ""item elevation"", ""assembly"", ""assembly"", ""lay bricks"", ""debris"", ""debris"", ""lay bricks""]"
70,lak102d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""crane"", ""bricklayer"", ""crane"", ""delivery""]","[""lay bricks"", ""lay bricks"", ""utilities"", ""item elevation"", ""excavate"", ""lay bricks"", ""excavate"", ""utilities"", ""assembly"", ""utilities"", ""excavate"", ""scaffold"", ""item elevation"", ""excavate"", ""utilities"", ""delivery"", ""delivery"", ""delivery"", ""scaffold"", ""debris""]"
71,lak102d.map,5,20,evaluate_suitability_strict,"[""delivery"", ""bricklayer"", ""crane"", ""excavator"", ""bricklayer""]","[""utilities"", ""delivery"", ""delivery"", ""assembly"", ""excavate"", ""excavate"", ""utilities"", ""scaffold"", ""assembly"", ""lay bricks"", ""delivery"", ""item elevation"", ""delivery"", ""delivery"", ""assembly"", ""lay bricks"", ""assembly"", ""assembly"", ""excavate"", ""assembly""]"
72,lak102d.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""scaffolding"", ""bricklayer"", ""excavator"", ""assembly""]","[""lay bricks"", ""scaffold"", ""debris"", ""item elevation"", ""assembly"", ""delivery"", ""item elevation"", ""lay bricks"", ""item elevation"", ""utilities"", ""item elevation"", ""excavate"", ""scaffold"", ""debris"", ""item elevation"", ""excavate"", ""lay bricks"", ""debris"", ""lay bricks"", ""scaffold""]"
73,lak102d.map,5,20,evaluate_suitability_strict,"[""assembly"", ""bricklayer"", ""delivery"", ""excavator"", ""assembly""]","[""assembly"", ""delivery"", ""lay bricks"", ""utilities"", ""item elevation"", ""item elevation"", ""delivery"", ""assembly"", ""debris"", ""lay bricks"", ""utilities"", ""item elevation"", ""utilities"", ""delivery"", ""delivery"", ""item elevation"", ""excavate"", ""debris"", ""debris"", ""excavate""]"
74,lak102d.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""bricklayer"", ""scaffolding"", ""delivery""]","[""delivery"", ""scaffold"", ""utilities"", ""debris"", ""item elevation"", ""debris"", ""lay bricks"", ""lay bricks"", ""assembly"", ""delivery"", ""scaffold"", ""debris"", ""excavate"", ""item elevation"", ""debris"", ""lay bricks"", ""debris"", ""lay bricks"", ""lay bricks"", ""utilities""]"
75,lak102d.map,5,20,evaluate_suitability_strict,"[""assembly"", ""scaffolding"", ""bricklayer"", ""delivery"", ""excavator""]","[""assembly"", ""assembly"", ""utilities"", ""excavate"", ""scaffold"", ""excavate"", ""delivery"", ""delivery"", ""lay bricks"", ""scaffold"", ""item elevation"", ""item elevation"", ""debris"", ""lay bricks"", ""scaffold"", ""assembly"", ""item elevation"", ""scaffold"", ""debris"", ""lay bricks""]"
76,lak102d.map,5,20,evaluate_suitability_new,"[""excavator"", ""excavator"", ""scaffolding"", ""scaffolding"", ""delivery""]","[""excavate"", ""excavate"", ""utilities"", ""assembly"", ""item elevation"", ""scaffold"", ""delivery"", ""item elevation"", ""lay bricks"", ""assembly"", ""debris"", ""debris"", ""utilities"", ""scaffold"", ""item elevation"", ""debris"", ""utilities"", ""debris"", ""delivery"", ""scaffold""]"
77,lak102d.map,5,20,evaluate_suitability_new,"[""assembly"", ""bricklayer"", ""delivery"", ""excavator"", ""crane""]","[""scaffold"", ""assembly"", ""scaffold"", ""debris"", ""scaffold"", ""delivery"", ""lay bricks"", ""lay bricks"", ""debris"", ""delivery"", ""delivery"", ""lay bricks"", ""excavate"", ""scaffold"", ""lay bricks"", ""debris"", ""item elevation"", ""assembly"", ""debris"", ""assembly""]"
78,lak102d.map,5,20,evaluate_suitability_new,"[""scaffolding"", ""scaffolding"", ""crane"", ""bricklayer"", ""scaffolding""]","[""delivery"", ""excavate"", ""lay bricks"", ""scaffold"", ""debris"", ""lay bricks"", ""lay bricks"", ""debris"", ""delivery"", ""lay bricks"", ""item elevation"", ""debris"", ""assembly"", ""assembly"", ""utilities"", ""assembly"", ""delivery"", ""assembly"", ""item elevation"", ""scaffold""]"
79,lak102d.map,5,20,evaluate_suitability_new,"[""crane"", ""scaffolding"", ""crane"", ""crane"", ""bricklayer""]","[""assembly"", ""excavate"", ""scaffold"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""assembly"", ""scaffold"", ""assembly"", ""debris"", ""delivery"", ""lay bricks"", ""lay bricks"", ""debris"", ""debris"", ""debris"", ""assembly"", ""delivery"", ""scaffold"", ""lay bricks""]"
80,lak102d.map,5,20,evaluate_suitability_new,"[""excavator"", ""delivery"", ""delivery"", ""excavator"", ""assembly""]","[""delivery"", ""item elevation"", ""excavate"", ""assembly"", ""item elevation"", ""excavate"", ""utilities"", ""lay bricks"", ""scaffold"", ""delivery"", ""assembly"", ""lay bricks"", ""scaffold"", ""delivery"", ""utilities"", ""excavate"", ""assembly"", ""assembly"", ""lay bricks"", ""assembly""]"
81,lak102d.map,5,20,evaluate_suitability_loose,"[""crane"", ""excavator"", ""crane"", ""crane"", ""scaffolding""]","[""delivery"", ""assembly"", ""assembly"", ""item elevation"", ""utilities"", ""scaffold"", ""item elevation"", ""lay bricks"", ""item elevation"", ""delivery"", ""scaffold"", ""delivery"", ""excavate"", ""delivery"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""excavate"", ""assembly"", ""delivery""]"
82,lak102d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""scaffolding"", ""delivery"", ""crane"", ""delivery""]","[""debris"", ""assembly"", ""delivery"", ""utilities"", ""lay bricks"", ""assembly"", ""utilities"", ""lay bricks"", ""debris"", ""excavate"", ""delivery"", ""scaffold"", ""delivery"", ""item elevation"", ""assembly"", ""lay bricks"", ""lay bricks"", ""assembly"", ""delivery"", ""delivery""]"
83,lak102d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""excavator""]","[""lay bricks"", ""delivery"", ""debris"", ""excavate"", ""debris"", ""delivery"", ""utilities"", ""debris"", ""lay bricks"", ""debris"", ""scaffold"", ""excavate"", ""item elevation"", ""item elevation"", ""delivery"", ""debris"", ""excavate"", ""delivery"", ""lay bricks"", ""item elevation""]"
84,lak102d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""assembly"", ""scaffolding"", ""bricklayer"", ""scaffolding""]","[""utilities"", ""scaffold"", ""lay bricks"", ""delivery"", ""scaffold"", ""utilities"", ""delivery"", ""lay bricks"", ""excavate"", ""assembly"", ""delivery"", ""scaffold"", ""assembly"", ""scaffold"", ""item elevation"", ""debris"", ""scaffold"", ""delivery"", ""item elevation"", ""item elevation""]"
85,lak102d.map,5,20,evaluate_suitability_loose,"[""assembly"", ""bricklayer"", ""crane"", ""excavator"", ""bricklayer""]","[""excavate"", ""utilities"", ""debris"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""scaffold"", ""debris"", ""item elevation"", ""scaffold"", ""delivery"", ""delivery"", ""debris"", ""scaffold"", ""debris"", ""scaffold"", ""item elevation"", ""excavate"", ""excavate"", ""assembly""]"
86,lak102d.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""excavator"", ""delivery"", ""bricklayer"", ""scaffolding""]","[""excavate"", ""item elevation"", ""utilities"", ""scaffold"", ""utilities"", ""debris"", ""scaffold"", ""delivery"", ""scaffold"", ""delivery"", ""item elevation"", ""excavate"", ""scaffold"", ""excavate"", ""assembly"", ""lay bricks"", ""assembly"", ""lay bricks"", ""delivery"", ""lay bricks""]"
87,lak102d.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""crane"", ""crane"", ""assembly""]","[""delivery"", ""utilities"", ""debris"", ""assembly"", ""lay bricks"", ""debris"", ""lay bricks"", ""lay bricks"", ""excavate"", ""assembly"", ""assembly"", ""utilities"", ""lay bricks"", ""item elevation"", ""debris"", ""scaffold"", ""utilities"", ""assembly"", ""item elevation"", ""debris""]"
88,lak102d.map,5,20,evaluate_suitability_strict,"[""assembly"", ""delivery"", ""excavator"", ""scaffolding"", ""excavator""]","[""utilities"", ""utilities"", ""debris"", ""debris"", ""excavate"", ""debris"", ""utilities"", ""excavate"", ""item elevation"", ""scaffold"", ""scaffold"", ""lay bricks"", ""item elevation"", ""item elevation"", ""assembly"", ""utilities"", ""delivery"", ""debris"", ""lay bricks"", ""delivery""]"
89,lak102d.map,5,20,evaluate_suitability_strict,"[""scaffolding"", ""delivery"", ""bricklayer"", ""bricklayer"", ""bricklayer""]","[""assembly"", ""item elevation"", ""lay bricks"", ""assembly"", ""excavate"", ""item elevation"", ""utilities"", ""lay bricks"", ""utilities"", ""debris"", ""scaffold"", ""utilities"", ""utilities"", ""scaffold"", ""utilities"", ""utilities"", ""utilities"", ""lay bricks"", ""debris"", ""excavate""]"
90,lak102d.map,5,20,evaluate_suitability_strict,"[""assembly"", ""bricklayer"", ""scaffolding"", ""crane"", ""assembly""]","[""excavate"", ""lay bricks"", ""scaffold"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""excavate"", ""debris"", ""scaffold"", ""utilities"", ""scaffold"", ""delivery"", ""utilities"", ""assembly"", ""debris"", ""assembly"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""delivery""]"
