Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
5829,den009d.map,5,20,evaluate_suitability_new,"[""excavator"", ""scaffolding"", ""delivery"", ""excavator"", ""delivery""]","[""utilities"", ""debris"", ""scaffold"", ""lay bricks"", ""utilities"", ""item elevation"", ""assembly"", ""assembly"", ""excavate"", ""item elevation"", ""excavate"", ""scaffold"", ""scaffold"", ""utilities"", ""debris"", ""utilities"", ""debris"", ""assembly"", ""lay bricks"", ""item elevation""]"
5830,den009d.map,5,20,evaluate_suitability_new,"[""excavator"", ""delivery"", ""assembly"", ""delivery"", ""crane""]","[""assembly"", ""lay bricks"", ""scaffold"", ""utilities"", ""delivery"", ""scaffold"", ""assembly"", ""utilities"", ""utilities"", ""lay bricks"", ""debris"", ""utilities"", ""delivery"", ""scaffold"", ""scaffold"", ""excavate"", ""item elevation"", ""debris"", ""delivery"", ""utilities""]"
5831,den009d.map,5,20,evaluate_suitability_new,"[""assembly"", ""crane"", ""delivery"", ""crane"", ""bricklayer""]","[""debris"", ""lay bricks"", ""delivery"", ""scaffold"", ""debris"", ""assembly"", ""excavate"", ""debris"", ""assembly"", ""item elevation"", ""delivery"", ""scaffold"", ""assembly"", ""assembly"", ""scaffold"", ""scaffold"", ""delivery"", ""debris"", ""item elevation"", ""assembly""]"
5832,den009d.map,5,20,evaluate_suitability_new,"[""excavator"", ""excavator"", ""excavator"", ""scaffolding"", ""scaffolding""]","[""lay bricks"", ""scaffold"", ""item elevation"", ""scaffold"", ""assembly"", ""assembly"", ""excavate"", ""debris"", ""delivery"", ""excavate"", ""lay bricks"", ""assembly"", ""delivery"", ""excavate"", ""utilities"", ""lay bricks"", ""scaffold"", ""debris"", ""item elevation"", ""assembly""]"
5833,den009d.map,5,20,evaluate_suitability_new,"[""excavator"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""scaffolding""]","[""utilities"", ""scaffold"", ""delivery"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities"", ""lay bricks"", ""lay bricks"", ""delivery"", ""utilities"", ""lay bricks"", ""utilities"", ""item elevation"", ""excavate"", ""scaffold"", ""lay bricks"", ""item elevation"", ""assembly"", ""assembly""]"
5834,den009d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""bricklayer"", ""scaffolding"", ""crane"", ""assembly""]","[""debris"", ""lay bricks"", ""debris"", ""debris"", ""assembly"", ""delivery"", ""delivery"", ""item elevation"", ""scaffold"", ""lay bricks"", ""debris"", ""scaffold"", ""utilities"", ""scaffold"", ""scaffold"", ""delivery"", ""lay bricks"", ""utilities"", ""assembly"", ""lay bricks""]"
5835,den009d.map,5,20,evaluate_suitability_new,"[""excavator"", ""crane"", ""scaffolding"", ""delivery"", ""crane""]","[""utilities"", ""debris"", ""item elevation"", ""delivery"", ""excavate"", ""delivery"", ""item elevation"", ""debris"", ""debris"", ""scaffold"", ""item elevation"", ""utilities"", ""delivery"", ""excavate"", ""utilities"", ""delivery"", ""scaffold"", ""scaffold"", ""debris"", ""excavate""]"
5836,den009d.map,5,20,evaluate_suitability_new,"[""crane"", ""excavator"", ""scaffolding"", ""excavator"", ""crane""]","[""assembly"", ""utilities"", ""excavate"", ""item elevation"", ""item elevation"", ""utilities"", ""scaffold"", ""excavate"", ""debris"", ""excavate"", ""lay bricks"", ""delivery"", ""assembly"", ""debris"", ""debris"", ""lay bricks"", ""utilities"", ""debris"", ""assembly"", ""assembly""]"
5837,den009d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""scaffolding"", ""excavator"", ""scaffolding"", ""delivery""]","[""debris"", ""excavate"", ""item elevation"", ""scaffold"", ""lay bricks"", ""item elevation"", ""assembly"", ""excavate"", ""item elevation"", ""excavate"", ""assembly"", ""scaffold"", ""scaffold"", ""assembly"", ""delivery"", ""delivery"", ""item elevation"", ""debris"", ""excavate"", ""scaffold""]"
5838,den009d.map,5,20,evaluate_suitability_new,"[""excavator"", ""bricklayer"", ""crane"", ""assembly"", ""delivery""]","[""assembly"", ""lay bricks"", ""debris"", ""debris"", ""lay bricks"", ""excavate"", ""scaffold"", ""debris"", ""delivery"", ""delivery"", ""utilities"", ""assembly"", ""delivery"", ""item elevation"", ""debris"", ""delivery"", ""utilities"", ""debris"", ""delivery"", ""item elevation""]"
5839,den009d.map,5,20,evaluate_suitability_new,"[""scaffolding"", ""scaffolding"", ""crane"", ""scaffolding"", ""scaffolding""]","[""delivery"", ""utilities"", ""excavate"", ""assembly"", ""debris"", ""delivery"", ""lay bricks"", ""scaffold"", ""delivery"", ""lay bricks"", ""excavate"", ""delivery"", ""excavate"", ""debris"", ""assembly"", ""debris"", ""delivery"", ""item elevation"", ""assembly"", ""delivery""]"
5840,den009d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""delivery"", ""assembly"", ""bricklayer"", ""delivery""]","[""debris"", ""item elevation"", ""item elevation"", ""excavate"", ""delivery"", ""debris"", ""excavate"", ""item elevation"", ""delivery"", ""utilities"", ""lay bricks"", ""excavate"", ""excavate"", ""delivery"", ""item elevation"", ""lay bricks"", ""utilities"", ""excavate"", ""lay bricks"", ""scaffold""]"
5841,den009d.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""crane"", ""delivery"", ""bricklayer"", ""bricklayer""]","[""utilities"", ""item elevation"", ""debris"", ""item elevation"", ""lay bricks"", ""excavate"", ""scaffold"", ""item elevation"", ""delivery"", ""excavate"", ""excavate"", ""lay bricks"", ""lay bricks"", ""utilities"", ""excavate"", ""debris"", ""scaffold"", ""item elevation"", ""lay bricks"", ""debris""]"
5842,den009d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""scaffolding"", ""assembly"", ""scaffolding"", ""assembly""]","[""delivery"", ""utilities"", ""lay bricks"", ""assembly"", ""delivery"", ""scaffold"", ""scaffold"", ""assembly"", ""item elevation"", ""scaffold"", ""item elevation"", ""assembly"", ""debris"", ""excavate"", ""excavate"", ""item elevation"", ""item elevation"", ""scaffold"", ""utilities"", ""utilities""]"
5843,den009d.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""scaffolding"", ""scaffolding"", ""bricklayer"", ""delivery""]","[""delivery"", ""scaffold"", ""lay bricks"", ""excavate"", ""item elevation"", ""scaffold"", ""scaffold"", ""utilities"", ""lay bricks"", ""excavate"", ""lay bricks"", ""item elevation"", ""scaffold"", ""assembly"", ""item elevation"", ""scaffold"", ""scaffold"", ""lay bricks"", ""scaffold"", ""excavate""]"
5844,den009d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""excavator"", ""crane"", ""crane"", ""delivery""]","[""delivery"", ""delivery"", ""assembly"", ""assembly"", ""debris"", ""item elevation"", ""assembly"", ""lay bricks"", ""item elevation"", ""debris"", ""assembly"", ""debris"", ""scaffold"", ""excavate"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""excavate"", ""assembly"", ""debris""]"
5845,den009d.map,5,20,evaluate_suitability_loose,"[""crane"", ""excavator"", ""bricklayer"", ""excavator"", ""assembly""]","[""assembly"", ""utilities"", ""delivery"", ""excavate"", ""excavate"", ""assembly"", ""debris"", ""delivery"", ""assembly"", ""item elevation"", ""assembly"", ""assembly"", ""delivery"", ""delivery"", ""debris"", ""scaffold"", ""lay bricks"", ""delivery"", ""delivery"", ""debris""]"
5846,den009d.map,5,20,evaluate_suitability_loose,"[""crane"", ""assembly"", ""crane"", ""delivery"", ""delivery""]","[""item elevation"", ""delivery"", ""scaffold"", ""scaffold"", ""assembly"", ""lay bricks"", ""assembly"", ""excavate"", ""excavate"", ""utilities"", ""assembly"", ""excavate"", ""item elevation"", ""item elevation"", ""delivery"", ""item elevation"", ""excavate"", ""lay bricks"", ""scaffold"", ""utilities""]"
5847,den009d.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""bricklayer"", ""bricklayer"", ""delivery"", ""scaffolding""]","[""utilities"", ""assembly"", ""delivery"", ""delivery"", ""utilities"", ""scaffold"", ""lay bricks"", ""scaffold"", ""utilities"", ""utilities"", ""utilities"", ""lay bricks"", ""item elevation"", ""assembly"", ""item elevation"", ""scaffold"", ""delivery"", ""debris"", ""assembly"", ""item elevation""]"
5848,den009d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""excavator"", ""crane"", ""assembly"", ""scaffolding""]","[""item elevation"", ""delivery"", ""scaffold"", ""scaffold"", ""utilities"", ""assembly"", ""item elevation"", ""debris"", ""excavate"", ""debris"", ""item elevation"", ""delivery"", ""scaffold"", ""debris"", ""debris"", ""lay bricks"", ""excavate"", ""utilities"", ""assembly"", ""delivery""]"
5849,den009d.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""bricklayer"", ""delivery"", ""excavator"", ""delivery""]","[""scaffold"", ""utilities"", ""lay bricks"", ""debris"", ""utilities"", ""excavate"", ""item elevation"", ""lay bricks"", ""assembly"", ""utilities"", ""item elevation"", ""lay bricks"", ""assembly"", ""lay bricks"", ""scaffold"", ""assembly"", ""scaffold"", ""scaffold"", ""delivery"", ""lay bricks""]"
5850,den009d.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""bricklayer"", ""excavator"", ""crane"", ""bricklayer""]","[""excavate"", ""assembly"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""utilities"", ""scaffold"", ""lay bricks"", ""scaffold"", ""excavate"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities"", ""assembly"", ""lay bricks"", ""debris"", ""lay bricks"", ""excavate"", ""excavate""]"
5851,den009d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""delivery"", ""scaffolding"", ""bricklayer"", ""bricklayer""]","[""lay bricks"", ""assembly"", ""scaffold"", ""scaffold"", ""utilities"", ""item elevation"", ""delivery"", ""lay bricks"", ""excavate"", ""scaffold"", ""lay bricks"", ""scaffold"", ""utilities"", ""scaffold"", ""delivery"", ""debris"", ""debris"", ""utilities"", ""delivery"", ""debris""]"
5852,den009d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""delivery"", ""assembly"", ""crane"", ""crane""]","[""excavate"", ""item elevation"", ""assembly"", ""lay bricks"", ""excavate"", ""assembly"", ""assembly"", ""lay bricks"", ""utilities"", ""utilities"", ""assembly"", ""lay bricks"", ""debris"", ""utilities"", ""utilities"", ""excavate"", ""delivery"", ""scaffold"", ""excavate"", ""lay bricks""]"
5853,den009d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""delivery"", ""crane"", ""crane"", ""bricklayer""]","[""item elevation"", ""lay bricks"", ""debris"", ""assembly"", ""item elevation"", ""item elevation"", ""assembly"", ""scaffold"", ""item elevation"", ""utilities"", ""excavate"", ""item elevation"", ""utilities"", ""lay bricks"", ""delivery"", ""debris"", ""item elevation"", ""delivery"", ""scaffold"", ""item elevation""]"
5854,den009d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""assembly"", ""delivery"", ""delivery"", ""delivery""]","[""lay bricks"", ""assembly"", ""excavate"", ""lay bricks"", ""assembly"", ""assembly"", ""utilities"", ""delivery"", ""debris"", ""delivery"", ""assembly"", ""utilities"", ""assembly"", ""excavate"", ""lay bricks"", ""scaffold"", ""debris"", ""assembly"", ""assembly"", ""delivery""]"
5855,den009d.map,5,20,evaluate_suitability_loose,"[""scaffolding"", ""bricklayer"", ""excavator"", ""bricklayer"", ""crane""]","[""delivery"", ""assembly"", ""excavate"", ""utilities"", ""lay bricks"", ""item elevation"", ""item elevation"", ""debris"", ""item elevation"", ""lay bricks"", ""assembly"", ""lay bricks"", ""delivery"", ""excavate"", ""debris"", ""utilities"", ""debris"", ""delivery"", ""delivery"", ""utilities""]"
