Run_ID,Map,Num Robots,Num Tasks,Suitability Method,RobotProfiles,TaskProfiles
9634,ost002d.map,5,5,evaluate_suitability_loose,"[""assembly"", ""bricklayer"", ""bricklayer"", ""delivery"", ""assembly""]","[""excavate"", ""debris"", ""debris"", ""delivery"", ""delivery""]"
9635,ost002d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""scaffolding"", ""delivery"", ""crane"", ""assembly""]","[""utilities"", ""debris"", ""lay bricks"", ""delivery"", ""lay bricks""]"
9636,ost002d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""scaffolding"", ""bricklayer"", ""scaffolding"", ""crane""]","[""debris"", ""item elevation"", ""excavate"", ""delivery"", ""item elevation""]"
9637,ost002d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""crane"", ""bricklayer"", ""delivery"", ""bricklayer""]","[""delivery"", ""debris"", ""scaffold"", ""delivery"", ""assembly""]"
9638,ost002d.map,5,5,evaluate_suitability_loose,"[""bricklayer"", ""delivery"", ""excavator"", ""bricklayer"", ""delivery""]","[""delivery"", ""scaffold"", ""scaffold"", ""item elevation"", ""item elevation""]"
9639,ost002d.map,5,5,evaluate_suitability_loose,"[""scaffolding"", ""excavator"", ""assembly"", ""delivery"", ""excavator""]","[""excavate"", ""excavate"", ""debris"", ""excavate"", ""delivery""]"
9640,ost002d.map,5,5,evaluate_suitability_loose,"[""delivery"", ""assembly"", ""delivery"", ""scaffolding"", ""assembly""]","[""excavate"", ""utilities"", ""item elevation"", ""scaffold"", ""delivery""]"
9641,ost002d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""assembly"", ""bricklayer"", ""delivery"", ""assembly""]","[""lay bricks"", ""utilities"", ""assembly"", ""debris"", ""item elevation""]"
9642,ost002d.map,5,5,evaluate_suitability_strict,"[""scaffolding"", ""assembly"", ""delivery"", ""excavator"", ""crane""]","[""item elevation"", ""item elevation"", ""assembly"", ""debris"", ""utilities""]"
9643,ost002d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""scaffolding"", ""assembly"", ""crane"", ""delivery""]","[""utilities"", ""debris"", ""delivery"", ""assembly"", ""utilities""]"
9644,ost002d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""excavator"", ""excavator"", ""scaffolding"", ""scaffolding""]","[""excavate"", ""debris"", ""utilities"", ""lay bricks"", ""item elevation""]"
9645,ost002d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""excavator"", ""excavator"", ""excavator"", ""scaffolding""]","[""excavate"", ""utilities"", ""lay bricks"", ""debris"", ""delivery""]"
9646,ost002d.map,5,5,evaluate_suitability_strict,"[""crane"", ""bricklayer"", ""delivery"", ""crane"", ""crane""]","[""utilities"", ""excavate"", ""debris"", ""excavate"", ""item elevation""]"
9647,ost002d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""crane"", ""bricklayer"", ""bricklayer""]","[""excavate"", ""delivery"", ""assembly"", ""lay bricks"", ""assembly""]"
9648,ost002d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""bricklayer""]","[""debris"", ""debris"", ""lay bricks"", ""excavate"", ""delivery""]"
9649,ost002d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""assembly"", ""bricklayer"", ""delivery"", ""delivery""]","[""item elevation"", ""excavate"", ""debris"", ""item elevation"", ""assembly""]"
9650,ost002d.map,5,5,evaluate_suitability_strict,"[""scaffolding"", ""bricklayer"", ""bricklayer"", ""crane"", ""crane""]","[""delivery"", ""scaffold"", ""lay bricks"", ""utilities"", ""item elevation""]"
9651,ost002d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""delivery"", ""excavator"", ""assembly"", ""crane""]","[""scaffold"", ""utilities"", ""item elevation"", ""excavate"", ""scaffold""]"
9652,ost002d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""excavator"", ""assembly"", ""crane"", ""crane""]","[""assembly"", ""excavate"", ""assembly"", ""scaffold"", ""assembly""]"
9653,ost002d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""bricklayer"", ""scaffolding"", ""crane"", ""delivery""]","[""delivery"", ""lay bricks"", ""assembly"", ""assembly"", ""item elevation""]"
9654,ost002d.map,5,5,evaluate_suitability_strict,"[""bricklayer"", ""scaffolding"", ""delivery"", ""assembly"", ""bricklayer""]","[""lay bricks"", ""debris"", ""excavate"", ""utilities"", ""lay bricks""]"
9655,ost002d.map,5,5,evaluate_suitability_strict,"[""crane"", ""delivery"", ""excavator"", ""delivery"", ""bricklayer""]","[""utilities"", ""item elevation"", ""item elevation"", ""debris"", ""utilities""]"
9656,ost002d.map,5,5,evaluate_suitability_strict,"[""excavator"", ""delivery"", ""scaffolding"", ""excavator"", ""excavator""]","[""item elevation"", ""lay bricks"", ""lay bricks"", ""item elevation"", ""scaffold""]"
9657,ost002d.map,5,5,evaluate_suitability_strict,"[""crane"", ""excavator"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""utilities"", ""excavate"", ""lay bricks"", ""debris"", ""assembly""]"
9658,ost002d.map,5,5,evaluate_suitability_strict,"[""assembly"", ""assembly"", ""assembly"", ""bricklayer"", ""excavator""]","[""excavate"", ""lay bricks"", ""scaffold"", ""scaffold"", ""assembly""]"
9659,ost002d.map,5,5,evaluate_suitability_strict,"[""delivery"", ""assembly"", ""crane"", ""scaffolding"", ""bricklayer""]","[""scaffold"", ""utilities"", ""scaffold"", ""assembly"", ""delivery""]"
9660,ost002d.map,5,5,evaluate_suitability_strict,"[""bricklayer"", ""scaffolding"", ""excavator"", ""bricklayer"", ""assembly""]","[""excavate"", ""scaffold"", ""excavate"", ""scaffold"", ""item elevation""]"
9661,ost002d.map,5,20,evaluate_suitability_new,"[""crane"", ""scaffolding"", ""assembly"", ""scaffolding"", ""excavator""]","[""scaffold"", ""excavate"", ""lay bricks"", ""item elevation"", ""lay bricks"", ""lay bricks"", ""utilities"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""excavate"", ""delivery"", ""utilities"", ""delivery"", ""item elevation"", ""excavate"", ""scaffold"", ""assembly"", ""scaffold""]"
9662,ost002d.map,5,20,evaluate_suitability_new,"[""scaffolding"", ""excavator"", ""bricklayer"", ""excavator"", ""delivery""]","[""item elevation"", ""debris"", ""delivery"", ""delivery"", ""scaffold"", ""assembly"", ""excavate"", ""assembly"", ""lay bricks"", ""delivery"", ""utilities"", ""utilities"", ""delivery"", ""assembly"", ""assembly"", ""scaffold"", ""scaffold"", ""scaffold"", ""item elevation"", ""scaffold""]"
9663,ost002d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""crane"", ""excavator"", ""delivery"", ""delivery""]","[""assembly"", ""assembly"", ""assembly"", ""utilities"", ""assembly"", ""debris"", ""debris"", ""delivery"", ""lay bricks"", ""delivery"", ""lay bricks"", ""assembly"", ""utilities"", ""delivery"", ""assembly"", ""excavate"", ""debris"", ""scaffold"", ""item elevation"", ""delivery""]"
9664,ost002d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""delivery"", ""crane"", ""scaffolding"", ""bricklayer""]","[""assembly"", ""lay bricks"", ""lay bricks"", ""delivery"", ""lay bricks"", ""debris"", ""assembly"", ""debris"", ""debris"", ""debris"", ""utilities"", ""assembly"", ""assembly"", ""item elevation"", ""delivery"", ""delivery"", ""assembly"", ""item elevation"", ""item elevation"", ""scaffold""]"
9665,ost002d.map,5,20,evaluate_suitability_new,"[""crane"", ""scaffolding"", ""delivery"", ""excavator"", ""excavator""]","[""utilities"", ""delivery"", ""scaffold"", ""assembly"", ""debris"", ""utilities"", ""excavate"", ""lay bricks"", ""excavate"", ""debris"", ""excavate"", ""lay bricks"", ""scaffold"", ""scaffold"", ""lay bricks"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""delivery""]"
9666,ost002d.map,5,20,evaluate_suitability_new,"[""crane"", ""assembly"", ""delivery"", ""crane"", ""assembly""]","[""lay bricks"", ""debris"", ""delivery"", ""debris"", ""scaffold"", ""item elevation"", ""delivery"", ""excavate"", ""excavate"", ""scaffold"", ""item elevation"", ""item elevation"", ""assembly"", ""excavate"", ""assembly"", ""scaffold"", ""debris"", ""utilities"", ""assembly"", ""assembly""]"
9667,ost002d.map,5,20,evaluate_suitability_new,"[""excavator"", ""crane"", ""crane"", ""bricklayer"", ""crane""]","[""scaffold"", ""assembly"", ""debris"", ""delivery"", ""excavate"", ""delivery"", ""item elevation"", ""item elevation"", ""scaffold"", ""item elevation"", ""utilities"", ""item elevation"", ""lay bricks"", ""item elevation"", ""item elevation"", ""scaffold"", ""lay bricks"", ""assembly"", ""debris"", ""lay bricks""]"
9668,ost002d.map,5,20,evaluate_suitability_new,"[""delivery"", ""crane"", ""delivery"", ""bricklayer"", ""crane""]","[""assembly"", ""item elevation"", ""debris"", ""debris"", ""scaffold"", ""delivery"", ""lay bricks"", ""delivery"", ""excavate"", ""assembly"", ""utilities"", ""debris"", ""delivery"", ""delivery"", ""item elevation"", ""excavate"", ""assembly"", ""utilities"", ""scaffold"", ""utilities""]"
9669,ost002d.map,5,20,evaluate_suitability_new,"[""excavator"", ""assembly"", ""assembly"", ""bricklayer"", ""crane""]","[""excavate"", ""excavate"", ""scaffold"", ""delivery"", ""excavate"", ""utilities"", ""delivery"", ""assembly"", ""scaffold"", ""scaffold"", ""excavate"", ""delivery"", ""debris"", ""utilities"", ""utilities"", ""scaffold"", ""scaffold"", ""utilities"", ""assembly"", ""delivery""]"
9670,ost002d.map,5,20,evaluate_suitability_new,"[""crane"", ""delivery"", ""assembly"", ""assembly"", ""bricklayer""]","[""utilities"", ""excavate"", ""lay bricks"", ""debris"", ""item elevation"", ""scaffold"", ""utilities"", ""excavate"", ""scaffold"", ""utilities"", ""utilities"", ""debris"", ""excavate"", ""debris"", ""excavate"", ""utilities"", ""assembly"", ""excavate"", ""item elevation"", ""item elevation""]"
9671,ost002d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""bricklayer"", ""crane"", ""assembly"", ""delivery""]","[""item elevation"", ""debris"", ""item elevation"", ""assembly"", ""delivery"", ""assembly"", ""lay bricks"", ""debris"", ""item elevation"", ""excavate"", ""item elevation"", ""lay bricks"", ""item elevation"", ""debris"", ""scaffold"", ""assembly"", ""excavate"", ""excavate"", ""item elevation"", ""debris""]"
9672,ost002d.map,5,20,evaluate_suitability_new,"[""crane"", ""bricklayer"", ""assembly"", ""crane"", ""assembly""]","[""assembly"", ""excavate"", ""item elevation"", ""assembly"", ""excavate"", ""delivery"", ""item elevation"", ""scaffold"", ""item elevation"", ""lay bricks"", ""scaffold"", ""debris"", ""lay bricks"", ""utilities"", ""assembly"", ""assembly"", ""utilities"", ""lay bricks"", ""assembly"", ""scaffold""]"
9673,ost002d.map,5,20,evaluate_suitability_new,"[""scaffolding"", ""delivery"", ""scaffolding"", ""crane"", ""assembly""]","[""delivery"", ""assembly"", ""delivery"", ""lay bricks"", ""utilities"", ""debris"", ""utilities"", ""debris"", ""scaffold"", ""assembly"", ""scaffold"", ""lay bricks"", ""item elevation"", ""excavate"", ""assembly"", ""assembly"", ""delivery"", ""scaffold"", ""excavate"", ""assembly""]"
9674,ost002d.map,5,20,evaluate_suitability_new,"[""excavator"", ""excavator"", ""delivery"", ""assembly"", ""crane""]","[""utilities"", ""lay bricks"", ""utilities"", ""debris"", ""assembly"", ""excavate"", ""scaffold"", ""utilities"", ""lay bricks"", ""scaffold"", ""excavate"", ""utilities"", ""excavate"", ""item elevation"", ""excavate"", ""delivery"", ""assembly"", ""debris"", ""item elevation"", ""assembly""]"
9675,ost002d.map,5,20,evaluate_suitability_new,"[""delivery"", ""excavator"", ""bricklayer"", ""crane"", ""bricklayer""]","[""assembly"", ""delivery"", ""debris"", ""scaffold"", ""assembly"", ""excavate"", ""debris"", ""excavate"", ""scaffold"", ""scaffold"", ""lay bricks"", ""scaffold"", ""excavate"", ""lay bricks"", ""utilities"", ""utilities"", ""delivery"", ""lay bricks"", ""utilities"", ""item elevation""]"
9676,ost002d.map,5,20,evaluate_suitability_new,"[""bricklayer"", ""assembly"", ""assembly"", ""assembly"", ""delivery""]","[""lay bricks"", ""scaffold"", ""debris"", ""assembly"", ""debris"", ""item elevation"", ""scaffold"", ""scaffold"", ""excavate"", ""debris"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""item elevation"", ""excavate"", ""assembly"", ""assembly"", ""excavate"", ""lay bricks"", ""scaffold""]"
9677,ost002d.map,5,20,evaluate_suitability_new,"[""excavator"", ""bricklayer"", ""crane"", ""delivery"", ""scaffolding""]","[""debris"", ""delivery"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""assembly"", ""debris"", ""excavate"", ""item elevation"", ""debris"", ""delivery"", ""assembly"", ""debris"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""scaffold"", ""lay bricks"", ""debris""]"
9678,ost002d.map,5,20,evaluate_suitability_new,"[""delivery"", ""scaffolding"", ""delivery"", ""crane"", ""bricklayer""]","[""assembly"", ""scaffold"", ""lay bricks"", ""lay bricks"", ""debris"", ""excavate"", ""debris"", ""scaffold"", ""item elevation"", ""excavate"", ""item elevation"", ""assembly"", ""utilities"", ""utilities"", ""item elevation"", ""delivery"", ""lay bricks"", ""excavate"", ""excavate"", ""debris""]"
9679,ost002d.map,5,20,evaluate_suitability_new,"[""delivery"", ""bricklayer"", ""assembly"", ""assembly"", ""excavator""]","[""debris"", ""lay bricks"", ""delivery"", ""excavate"", ""delivery"", ""utilities"", ""assembly"", ""excavate"", ""excavate"", ""utilities"", ""lay bricks"", ""debris"", ""excavate"", ""assembly"", ""scaffold"", ""delivery"", ""utilities"", ""lay bricks"", ""utilities"", ""item elevation""]"
9680,ost002d.map,5,20,evaluate_suitability_new,"[""excavator"", ""delivery"", ""scaffolding"", ""scaffolding"", ""scaffolding""]","[""item elevation"", ""lay bricks"", ""item elevation"", ""delivery"", ""scaffold"", ""debris"", ""excavate"", ""item elevation"", ""scaffold"", ""scaffold"", ""lay bricks"", ""utilities"", ""lay bricks"", ""delivery"", ""debris"", ""scaffold"", ""scaffold"", ""assembly"", ""lay bricks"", ""item elevation""]"
9681,ost002d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""crane"", ""assembly"", ""excavator"", ""scaffolding""]","[""utilities"", ""lay bricks"", ""delivery"", ""debris"", ""debris"", ""utilities"", ""delivery"", ""lay bricks"", ""debris"", ""delivery"", ""excavate"", ""item elevation"", ""utilities"", ""excavate"", ""delivery"", ""excavate"", ""delivery"", ""item elevation"", ""delivery"", ""lay bricks""]"
9682,ost002d.map,5,20,evaluate_suitability_loose,"[""crane"", ""assembly"", ""scaffolding"", ""bricklayer"", ""bricklayer""]","[""assembly"", ""utilities"", ""item elevation"", ""utilities"", ""delivery"", ""delivery"", ""excavate"", ""delivery"", ""lay bricks"", ""delivery"", ""utilities"", ""delivery"", ""item elevation"", ""lay bricks"", ""scaffold"", ""debris"", ""delivery"", ""lay bricks"", ""utilities"", ""scaffold""]"
9683,ost002d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""crane"", ""assembly"", ""scaffolding"", ""assembly""]","[""item elevation"", ""lay bricks"", ""excavate"", ""delivery"", ""delivery"", ""excavate"", ""scaffold"", ""assembly"", ""scaffold"", ""scaffold"", ""delivery"", ""utilities"", ""assembly"", ""item elevation"", ""item elevation"", ""item elevation"", ""delivery"", ""debris"", ""excavate"", ""delivery""]"
9684,ost002d.map,5,20,evaluate_suitability_loose,"[""assembly"", ""bricklayer"", ""delivery"", ""delivery"", ""delivery""]","[""assembly"", ""lay bricks"", ""scaffold"", ""scaffold"", ""assembly"", ""lay bricks"", ""delivery"", ""utilities"", ""item elevation"", ""item elevation"", ""debris"", ""lay bricks"", ""item elevation"", ""assembly"", ""excavate"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""debris"", ""lay bricks""]"
9685,ost002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""crane"", ""assembly"", ""excavator"", ""scaffolding""]","[""item elevation"", ""excavate"", ""debris"", ""scaffold"", ""utilities"", ""item elevation"", ""scaffold"", ""assembly"", ""assembly"", ""item elevation"", ""excavate"", ""assembly"", ""excavate"", ""item elevation"", ""delivery"", ""lay bricks"", ""delivery"", ""excavate"", ""item elevation"", ""scaffold""]"
9686,ost002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""assembly"", ""crane"", ""crane"", ""crane""]","[""excavate"", ""assembly"", ""excavate"", ""scaffold"", ""excavate"", ""item elevation"", ""lay bricks"", ""debris"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""lay bricks"", ""excavate"", ""lay bricks"", ""delivery"", ""delivery"", ""scaffold"", ""utilities"", ""assembly"", ""lay bricks""]"
9687,ost002d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""crane"", ""delivery"", ""bricklayer"", ""assembly""]","[""item elevation"", ""scaffold"", ""debris"", ""delivery"", ""item elevation"", ""lay bricks"", ""utilities"", ""delivery"", ""delivery"", ""delivery"", ""assembly"", ""delivery"", ""lay bricks"", ""utilities"", ""lay bricks"", ""utilities"", ""lay bricks"", ""item elevation"", ""assembly"", ""delivery""]"
9688,ost002d.map,5,20,evaluate_suitability_loose,"[""assembly"", ""excavator"", ""excavator"", ""excavator"", ""crane""]","[""delivery"", ""assembly"", ""item elevation"", ""debris"", ""debris"", ""lay bricks"", ""utilities"", ""item elevation"", ""scaffold"", ""item elevation"", ""item elevation"", ""debris"", ""utilities"", ""delivery"", ""delivery"", ""assembly"", ""item elevation"", ""delivery"", ""debris"", ""scaffold""]"
9689,ost002d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""assembly"", ""bricklayer"", ""scaffolding"", ""delivery""]","[""lay bricks"", ""utilities"", ""debris"", ""delivery"", ""lay bricks"", ""assembly"", ""item elevation"", ""utilities"", ""scaffold"", ""assembly"", ""assembly"", ""debris"", ""excavate"", ""scaffold"", ""assembly"", ""scaffold"", ""excavate"", ""scaffold"", ""assembly"", ""lay bricks""]"
9690,ost002d.map,5,20,evaluate_suitability_loose,"[""crane"", ""excavator"", ""scaffolding"", ""bricklayer"", ""excavator""]","[""lay bricks"", ""delivery"", ""excavate"", ""assembly"", ""debris"", ""delivery"", ""lay bricks"", ""item elevation"", ""utilities"", ""utilities"", ""delivery"", ""assembly"", ""utilities"", ""item elevation"", ""utilities"", ""debris"", ""item elevation"", ""debris"", ""scaffold"", ""delivery""]"
9691,ost002d.map,5,20,evaluate_suitability_loose,"[""bricklayer"", ""bricklayer"", ""assembly"", ""assembly"", ""scaffolding""]","[""delivery"", ""delivery"", ""excavate"", ""utilities"", ""utilities"", ""utilities"", ""assembly"", ""assembly"", ""utilities"", ""debris"", ""debris"", ""utilities"", ""excavate"", ""delivery"", ""debris"", ""utilities"", ""utilities"", ""debris"", ""excavate"", ""scaffold""]"
9692,ost002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""excavator"", ""bricklayer"", ""delivery"", ""bricklayer""]","[""excavate"", ""lay bricks"", ""item elevation"", ""debris"", ""item elevation"", ""excavate"", ""scaffold"", ""assembly"", ""excavate"", ""lay bricks"", ""lay bricks"", ""utilities"", ""debris"", ""debris"", ""debris"", ""lay bricks"", ""utilities"", ""assembly"", ""excavate"", ""debris""]"
9693,ost002d.map,5,20,evaluate_suitability_loose,"[""crane"", ""scaffolding"", ""excavator"", ""excavator"", ""crane""]","[""excavate"", ""utilities"", ""excavate"", ""lay bricks"", ""excavate"", ""item elevation"", ""delivery"", ""debris"", ""excavate"", ""utilities"", ""debris"", ""assembly"", ""item elevation"", ""assembly"", ""scaffold"", ""utilities"", ""scaffold"", ""item elevation"", ""lay bricks"", ""scaffold""]"
9694,ost002d.map,5,20,evaluate_suitability_loose,"[""delivery"", ""excavator"", ""crane"", ""scaffolding"", ""excavator""]","[""debris"", ""item elevation"", ""debris"", ""debris"", ""excavate"", ""debris"", ""excavate"", ""scaffold"", ""lay bricks"", ""assembly"", ""excavate"", ""lay bricks"", ""excavate"", ""utilities"", ""assembly"", ""excavate"", ""utilities"", ""utilities"", ""item elevation"", ""item elevation""]"
9695,ost002d.map,5,20,evaluate_suitability_loose,"[""excavator"", ""crane"", ""scaffolding"", ""bricklayer"", ""delivery""]","[""debris"", ""scaffold"", ""delivery"", ""excavate"", ""delivery"", ""excavate"", ""lay bricks"", ""scaffold"", ""excavate"", ""scaffold"", ""delivery"", ""delivery"", ""assembly"", ""item elevation"", ""lay bricks"", ""utilities"", ""utilities"", ""lay bricks"", ""item elevation"", ""debris""]"
